"k","signal_mode","beta","method","weighted_power","n_nonmissing","total_weight"
6,"both",0.8,"GLaD_1_weighted",0.842655970281974,600,167.483913630963
6,"both",0.8,"GUniFrac",1,600,167.483913630963
6,"both",0.8,"aitchison",1,600,167.483913630963
6,"both",0.8,"bray",0.982757219224467,600,167.483913630963
6,"both",0.8,"euclidean",0.672172445412958,600,167.483913630963
6,"both",0.8,"jaccard",0.981094577373256,600,167.483913630963
6,"both",0.8,"unifrac_unweighted",0.991070840076195,600,167.483913630963
6,"both",0.8,"unifrac_weighted_phyloseq",0.986990441821992,600,167.483913630963
6,"both",0.85,"GLaD_0.5_unweighted",1,600,167.483913630963
6,"both",0.85,"GLaD_0.5_weighted",0.938907324637939,600,167.483913630963
6,"both",0.85,"GLaD_1_unweighted",0.599392672041575,600,167.483913630963
6,"both",0.85,"GLaD_1_weighted",0.866322452581808,600,167.483913630963
6,"both",0.85,"GUniFrac",1,600,167.483913630963
6,"both",0.85,"aitchison",1,600,167.483913630963
6,"both",0.85,"bray",0.989185607591872,600,167.483913630963
6,"both",0.85,"euclidean",0.700423036561973,600,167.483913630963
6,"both",0.85,"jaccard",0.987257429066697,600,167.483913630963
6,"both",0.85,"unifrac_unweighted",0.990245823473402,600,167.483913630963
6,"both",0.85,"unifrac_weighted_phyloseq",0.996232814859449,600,167.483913630963
6,"both",0.9,"GLaD_0.5_unweighted",1,600,167.483913630963
6,"both",0.9,"GLaD_0.5_weighted",0.954715183067309,600,167.483913630963
6,"both",0.9,"GLaD_1_unweighted",0.672308767712556,600,167.483913630963
6,"both",0.9,"GLaD_1_weighted",0.909324201685823,600,167.483913630963
6,"both",0.9,"GUniFrac",1,600,167.483913630963
6,"both",0.9,"aitchison",1,600,167.483913630963
6,"both",0.9,"bray",0.997919917869322,600,167.483913630963
6,"both",0.9,"euclidean",0.766038255516174,600,167.483913630963
6,"both",0.9,"jaccard",0.997711197729588,600,167.483913630963
6,"both",0.9,"unifrac_unweighted",0.999361609001467,600,167.483913630963
6,"both",0.9,"unifrac_weighted_phyloseq",0.998754798428257,600,167.483913630963
6,"both",0.95,"GLaD_0.5_unweighted",1,600,167.483913630963
6,"both",0.95,"GLaD_0.5_weighted",0.987154892903573,600,167.483913630963
6,"both",0.95,"GLaD_1_unweighted",0.733677985405315,600,167.483913630963
6,"both",0.95,"GLaD_1_weighted",0.954202897496751,600,167.483913630963
6,"both",0.95,"GUniFrac",1,600,167.483913630963
6,"both",0.95,"aitchison",1,600,167.483913630963
6,"both",0.95,"bray",1,600,167.483913630963
6,"both",0.95,"euclidean",0.843353436584403,600,167.483913630963
6,"both",0.95,"jaccard",1,600,167.483913630963
6,"both",0.95,"unifrac_unweighted",1,600,167.483913630963
6,"both",0.95,"unifrac_weighted_phyloseq",1,600,167.483913630963
6,"both",1,"GLaD_0.5_unweighted",1,600,167.483913630963
6,"both",1,"GLaD_0.5_weighted",0.984467683302939,600,167.483913630963
6,"both",1,"GLaD_1_unweighted",0.729970310399831,600,167.483913630963
6,"both",1,"GLaD_1_weighted",0.956290986102529,600,167.483913630963
6,"both",1,"GUniFrac",1,600,167.483913630963
6,"both",1,"aitchison",1,600,167.483913630963
6,"both",1,"bray",1,600,167.483913630963
6,"both",1,"euclidean",0.859120861383682,600,167.483913630963
6,"both",1,"jaccard",1,600,167.483913630963
6,"both",1,"unifrac_unweighted",1,600,167.483913630963
6,"both",1,"unifrac_weighted_phyloseq",1,600,167.483913630963
6,"prevalence",0.05,"GLaD_0.5_unweighted",0.0811047770983543,600,167.483913630963
6,"prevalence",0.05,"GLaD_0.5_weighted",0.0366455172071682,600,167.483913630963
6,"prevalence",0.05,"GLaD_1_unweighted",0.047809492174664,600,167.483913630963
6,"prevalence",0.05,"GLaD_1_weighted",0.0520640296720454,600,167.483913630963
6,"prevalence",0.05,"GUniFrac",0.0495620715697249,600,167.483913630963
6,"prevalence",0.05,"aitchison",0.0641512163576607,600,167.483913630963
6,"prevalence",0.05,"bray",0.0420031408002115,600,167.483913630963
6,"prevalence",0.05,"euclidean",0.0513439493849458,600,167.483913630963
6,"prevalence",0.05,"jaccard",0.038017749630078,600,167.483913630963
6,"prevalence",0.05,"unifrac_unweighted",0.0606932377935259,600,167.483913630963
6,"prevalence",0.05,"unifrac_weighted_phyloseq",0.0514093357565778,600,167.483913630963
6,"prevalence",0.1,"GLaD_0.5_unweighted",0.0715114038398519,600,167.483913630963
6,"prevalence",0.1,"GLaD_0.5_weighted",0.0382517058787193,600,167.483913630963
6,"prevalence",0.1,"GLaD_1_unweighted",0.0678082638562919,600,167.483913630963
6,"prevalence",0.1,"GLaD_1_weighted",0.0467606808335748,600,167.483913630963
6,"prevalence",0.1,"GUniFrac",0.0605874607272187,600,167.483913630963
6,"prevalence",0.1,"aitchison",0.0566974106268292,600,167.483913630963
6,"prevalence",0.1,"bray",0.0485281790132733,600,167.483913630963
6,"prevalence",0.1,"euclidean",0.0505353921510885,600,167.483913630963
6,"prevalence",0.1,"jaccard",0.0528355600370303,600,167.483913630963
6,"prevalence",0.1,"unifrac_unweighted",0.0505696172259862,600,167.483913630963
6,"prevalence",0.1,"unifrac_weighted_phyloseq",0.047797937215829,600,167.483913630963
6,"prevalence",0.15,"GLaD_0.5_unweighted",0.0573941552037211,600,167.483913630963
6,"prevalence",0.15,"GLaD_0.5_weighted",0.0415073086195354,600,167.483913630963
6,"prevalence",0.15,"GLaD_1_unweighted",0.0651422716090438,600,167.483913630963
6,"prevalence",0.15,"GLaD_1_weighted",0.0419006510949117,600,167.483913630963
6,"prevalence",0.15,"GUniFrac",0.0589284285292921,600,167.483913630963
6,"prevalence",0.15,"aitchison",0.0630042099012447,600,167.483913630963
6,"prevalence",0.15,"bray",0.0570681588128628,600,167.483913630963
6,"prevalence",0.15,"euclidean",0.0704743468272543,600,167.483913630963
6,"prevalence",0.15,"jaccard",0.0634272295732335,600,167.483913630963
6,"prevalence",0.15,"unifrac_unweighted",0.0547473227490011,600,167.483913630963
6,"prevalence",0.15,"unifrac_weighted_phyloseq",0.055387022053111,600,167.483913630963
6,"prevalence",0.2,"GLaD_0.5_unweighted",0.0643222051640181,600,167.483913630963
6,"prevalence",0.2,"GLaD_0.5_weighted",0.0511430899327374,600,167.483913630963
6,"prevalence",0.2,"GLaD_1_unweighted",0.0767298753584976,600,167.483913630963
6,"prevalence",0.2,"GLaD_1_weighted",0.0618377782970046,600,167.483913630963
6,"prevalence",0.2,"GUniFrac",0.0453426341373939,600,167.483913630963
6,"prevalence",0.2,"aitchison",0.0506241571505844,600,167.483913630963
6,"prevalence",0.2,"bray",0.0559382201972758,600,167.483913630963
6,"prevalence",0.2,"euclidean",0.031266710500277,600,167.483913630963
6,"prevalence",0.2,"jaccard",0.0587806772485972,600,167.483913630963
6,"prevalence",0.2,"unifrac_unweighted",0.0668627971579529,600,167.483913630963
6,"prevalence",0.2,"unifrac_weighted_phyloseq",0.0460003749819181,600,167.483913630963
6,"prevalence",0.25,"GLaD_0.5_unweighted",0.114916370022054,600,167.483913630963
6,"prevalence",0.25,"GLaD_0.5_weighted",0.080175986697872,600,167.483913630963
6,"prevalence",0.25,"GLaD_1_unweighted",0.0832759255762352,600,167.483913630963
6,"prevalence",0.25,"GLaD_1_weighted",0.0657884327566584,600,167.483913630963
6,"prevalence",0.25,"GUniFrac",0.0890428265216466,600,167.483913630963
6,"prevalence",0.25,"aitchison",0.0968559283495943,600,167.483913630963
6,"prevalence",0.25,"bray",0.0709078906540004,600,167.483913630963
6,"prevalence",0.25,"euclidean",0.0772964921132516,600,167.483913630963
6,"prevalence",0.25,"jaccard",0.0746434953692287,600,167.483913630963
6,"prevalence",0.25,"unifrac_unweighted",0.0832410248808414,600,167.483913630963
6,"prevalence",0.25,"unifrac_weighted_phyloseq",0.0829958623162121,600,167.483913630963
6,"prevalence",0.3,"GLaD_0.5_unweighted",0.182129988084098,600,167.483913630963
6,"prevalence",0.3,"GLaD_0.5_weighted",0.0569874567005593,600,167.483913630963
6,"prevalence",0.3,"GLaD_1_unweighted",0.0966647770396038,600,167.483913630963
6,"prevalence",0.3,"GLaD_1_weighted",0.0748552159801947,600,167.483913630963
6,"prevalence",0.3,"GUniFrac",0.0701979401311445,600,167.483913630963
6,"prevalence",0.3,"aitchison",0.121087586334905,600,167.483913630963
6,"prevalence",0.3,"bray",0.0410983481639133,600,167.483913630963
6,"prevalence",0.3,"euclidean",0.0262406197729568,600,167.483913630963
6,"prevalence",0.3,"jaccard",0.0478625486372157,600,167.483913630963
6,"prevalence",0.3,"unifrac_unweighted",0.13743413962617,600,167.483913630963
6,"prevalence",0.3,"unifrac_weighted_phyloseq",0.0542472671021685,600,167.483913630963
6,"prevalence",0.35,"GLaD_0.5_unweighted",0.248862375853358,600,167.483913630963
6,"prevalence",0.35,"GLaD_0.5_weighted",0.0700683957062526,600,167.483913630963
6,"prevalence",0.35,"GLaD_1_unweighted",0.144022484477451,600,167.483913630963
6,"prevalence",0.35,"GLaD_1_weighted",0.0487505473940159,600,167.483913630963
6,"prevalence",0.35,"GUniFrac",0.0726276806479107,600,167.483913630963
6,"prevalence",0.35,"aitchison",0.15571699012135,600,167.483913630963
6,"prevalence",0.35,"bray",0.051455150029849,600,167.483913630963
6,"prevalence",0.35,"euclidean",0.0602510147732776,600,167.483913630963
6,"prevalence",0.35,"jaccard",0.0649454839695518,600,167.483913630963
6,"prevalence",0.35,"unifrac_unweighted",0.196349320845701,600,167.483913630963
6,"prevalence",0.35,"unifrac_weighted_phyloseq",0.0672259386549313,600,167.483913630963
6,"prevalence",0.4,"GLaD_0.5_unweighted",0.358513709346437,600,167.483913630963
6,"prevalence",0.4,"GLaD_0.5_weighted",0.0405635187370522,600,167.483913630963
6,"prevalence",0.4,"GLaD_1_unweighted",0.175347306268774,600,167.483913630963
6,"prevalence",0.4,"GLaD_1_weighted",0.0544554627499589,600,167.483913630963
6,"prevalence",0.4,"GUniFrac",0.0972252630344353,600,167.483913630963
6,"prevalence",0.4,"aitchison",0.189181412331649,600,167.483913630963
6,"prevalence",0.4,"bray",0.0649127410262259,600,167.483913630963
6,"prevalence",0.4,"euclidean",0.066530484656612,600,167.483913630963
6,"prevalence",0.4,"jaccard",0.0733455496008597,600,167.483913630963
6,"prevalence",0.4,"unifrac_unweighted",0.20946183680886,600,167.483913630963
6,"prevalence",0.4,"unifrac_weighted_phyloseq",0.0651529757909135,600,167.483913630963
6,"prevalence",0.45,"GLaD_0.5_unweighted",0.464407599370563,600,167.483913630963
6,"prevalence",0.45,"GLaD_0.5_weighted",0.0525718701796834,600,167.483913630963
6,"prevalence",0.45,"GLaD_1_unweighted",0.196369729009304,600,167.483913630963
6,"prevalence",0.45,"GLaD_1_weighted",0.0461311101307458,600,167.483913630963
6,"prevalence",0.45,"GUniFrac",0.113963093724835,600,167.483913630963
6,"prevalence",0.45,"aitchison",0.260646723871843,600,167.483913630963
6,"prevalence",0.45,"bray",0.062556814923665,600,167.483913630963
6,"prevalence",0.45,"euclidean",0.0596283739938037,600,167.483913630963
6,"prevalence",0.45,"jaccard",0.0698131056855465,600,167.483913630963
6,"prevalence",0.45,"unifrac_unweighted",0.352538949232348,600,167.483913630963
6,"prevalence",0.45,"unifrac_weighted_phyloseq",0.077197565603411,600,167.483913630963
6,"prevalence",0.5,"GLaD_0.5_unweighted",0.607750868129223,600,167.483913630963
6,"prevalence",0.5,"GLaD_0.5_weighted",0.0917975522075601,600,167.483913630963
6,"prevalence",0.5,"GLaD_1_unweighted",0.231882431835553,600,167.483913630963
6,"prevalence",0.5,"GLaD_1_weighted",0.087412001534964,600,167.483913630963
6,"prevalence",0.5,"GUniFrac",0.120510920966075,600,167.483913630963
6,"prevalence",0.5,"aitchison",0.336312269238754,600,167.483913630963
6,"prevalence",0.5,"bray",0.0612653263679799,600,167.483913630963
6,"prevalence",0.5,"euclidean",0.0516598171745233,600,167.483913630963
6,"prevalence",0.5,"jaccard",0.066351134771013,600,167.483913630963
6,"prevalence",0.5,"unifrac_unweighted",0.421763806836874,600,167.483913630963
6,"prevalence",0.5,"unifrac_weighted_phyloseq",0.103890639867815,600,167.483913630963
6,"prevalence",0.55,"GLaD_0.5_unweighted",0.7176716354774,600,167.483913630963
6,"prevalence",0.55,"GLaD_0.5_weighted",0.0700330209697131,600,167.483913630963
6,"prevalence",0.55,"GLaD_1_unweighted",0.276192513468173,600,167.483913630963
6,"prevalence",0.55,"GLaD_1_weighted",0.0716535993031379,600,167.483913630963
6,"prevalence",0.55,"GUniFrac",0.14551727562788,600,167.483913630963
6,"prevalence",0.55,"aitchison",0.391730559451262,600,167.483913630963
6,"prevalence",0.55,"bray",0.0774037539898386,600,167.483913630963
6,"prevalence",0.55,"euclidean",0.034156564634424,600,167.483913630963
6,"prevalence",0.55,"jaccard",0.0759087659631907,600,167.483913630963
6,"prevalence",0.55,"unifrac_unweighted",0.562678453588234,600,167.483913630963
6,"prevalence",0.55,"unifrac_weighted_phyloseq",0.0895530954600962,600,167.483913630963
6,"prevalence",0.6,"GLaD_0.5_unweighted",0.850977635134198,600,167.483913630963
6,"prevalence",0.6,"GLaD_0.5_weighted",0.063116916890907,600,167.483913630963
6,"prevalence",0.6,"GLaD_1_unweighted",0.323386504182726,600,167.483913630963
6,"prevalence",0.6,"GLaD_1_weighted",0.0614373065286166,600,167.483913630963
6,"prevalence",0.6,"GUniFrac",0.146349363070958,600,167.483913630963
6,"prevalence",0.6,"aitchison",0.503282062225371,600,167.483913630963
6,"prevalence",0.6,"bray",0.0744438077512167,600,167.483913630963
6,"prevalence",0.6,"euclidean",0.0538370871915627,600,167.483913630963
6,"prevalence",0.6,"jaccard",0.0687401865140147,600,167.483913630963
6,"prevalence",0.6,"unifrac_unweighted",0.714037165305817,600,167.483913630963
6,"prevalence",0.6,"unifrac_weighted_phyloseq",0.0637088280220236,600,167.483913630963
6,"prevalence",0.65,"GLaD_0.5_unweighted",0.916797161418671,600,167.483913630963
6,"prevalence",0.65,"GLaD_0.5_weighted",0.102374639198416,600,167.483913630963
6,"prevalence",0.65,"GLaD_1_unweighted",0.41180720439049,600,167.483913630963
6,"prevalence",0.65,"GLaD_1_weighted",0.089265194902389,600,167.483913630963
6,"prevalence",0.65,"GUniFrac",0.236199454038196,600,167.483913630963
6,"prevalence",0.65,"aitchison",0.668627583484922,600,167.483913630963
6,"prevalence",0.65,"bray",0.100551973094411,600,167.483913630963
6,"prevalence",0.65,"euclidean",0.0496960516867912,600,167.483913630963
6,"prevalence",0.65,"jaccard",0.096521995969378,600,167.483913630963
6,"prevalence",0.65,"unifrac_unweighted",0.800650978544725,600,167.483913630963
6,"prevalence",0.65,"unifrac_weighted_phyloseq",0.107889665092121,600,167.483913630963
6,"prevalence",0.7,"GLaD_0.5_unweighted",0.963634730710788,600,167.483913630963
6,"prevalence",0.7,"GLaD_0.5_weighted",0.0950557196107463,600,167.483913630963
6,"prevalence",0.7,"GLaD_1_unweighted",0.413496254256888,600,167.483913630963
6,"prevalence",0.7,"GLaD_1_weighted",0.0956818800299479,600,167.483913630963
6,"prevalence",0.7,"GUniFrac",0.25896481330705,600,167.483913630963
6,"prevalence",0.7,"aitchison",0.807623252903117,600,167.483913630963
6,"prevalence",0.7,"bray",0.100656587827985,600,167.483913630963
6,"prevalence",0.7,"euclidean",0.0586120173580316,600,167.483913630963
6,"prevalence",0.7,"jaccard",0.109236249810449,600,167.483913630963
6,"prevalence",0.7,"unifrac_unweighted",0.906955177772028,600,167.483913630963
6,"prevalence",0.7,"unifrac_weighted_phyloseq",0.110257556603987,600,167.483913630963
6,"prevalence",0.75,"GLaD_0.5_unweighted",0.996839625432659,600,167.483913630963
6,"prevalence",0.75,"GLaD_0.5_weighted",0.115584185378648,600,167.483913630963
6,"prevalence",0.75,"GLaD_1_unweighted",0.458754156337143,600,167.483913630963
6,"prevalence",0.75,"GLaD_1_weighted",0.115606832611998,600,167.483913630963
6,"prevalence",0.75,"GUniFrac",0.298919122594474,600,167.483913630963
6,"prevalence",0.75,"aitchison",0.865568431619421,600,167.483913630963
6,"prevalence",0.75,"bray",0.117776871629071,600,167.483913630963
6,"prevalence",0.75,"euclidean",0.0642125303916888,600,167.483913630963
6,"prevalence",0.75,"jaccard",0.112175517844799,600,167.483913630963
6,"prevalence",0.75,"unifrac_unweighted",0.937993851195643,600,167.483913630963
6,"prevalence",0.75,"unifrac_weighted_phyloseq",0.148220213611591,600,167.483913630963
6,"prevalence",0.8,"GLaD_0.5_unweighted",1,600,167.483913630963
6,"prevalence",0.8,"GLaD_0.5_weighted",0.130064808935682,600,167.483913630963
6,"prevalence",0.8,"GLaD_1_unweighted",0.492308295526773,600,167.483913630963
6,"prevalence",0.8,"GLaD_1_weighted",0.116437660175874,600,167.483913630963
6,"prevalence",0.8,"GUniFrac",0.337278533506285,600,167.483913630963
6,"prevalence",0.8,"aitchison",0.908479129087956,600,167.483913630963
6,"prevalence",0.8,"bray",0.10299162466322,600,167.483913630963
6,"prevalence",0.8,"euclidean",0.0415414026185828,600,167.483913630963
6,"prevalence",0.8,"jaccard",0.0897989847338669,600,167.483913630963
6,"prevalence",0.8,"unifrac_unweighted",0.982587922638316,600,167.483913630963
6,"prevalence",0.8,"unifrac_weighted_phyloseq",0.142168898856895,600,167.483913630963
6,"prevalence",0.85,"GLaD_0.5_unweighted",1,600,167.483913630963
6,"prevalence",0.85,"GLaD_0.5_weighted",0.10538644461716,600,167.483913630963
6,"prevalence",0.85,"GLaD_1_unweighted",0.572937776854121,600,167.483913630963
6,"prevalence",0.85,"GLaD_1_weighted",0.116164871996436,600,167.483913630963
6,"prevalence",0.85,"GUniFrac",0.444594961692785,600,167.483913630963
6,"prevalence",0.85,"aitchison",0.975727893672875,600,167.483913630963
6,"prevalence",0.85,"bray",0.128477016463239,600,167.483913630963
6,"prevalence",0.85,"euclidean",0.0524386878955751,600,167.483913630963
6,"prevalence",0.85,"jaccard",0.131127944138276,600,167.483913630963
6,"prevalence",0.85,"unifrac_unweighted",0.992986013071792,600,167.483913630963
6,"prevalence",0.85,"unifrac_weighted_phyloseq",0.163581021695724,600,167.483913630963
6,"prevalence",0.9,"GLaD_0.5_unweighted",1,600,167.483913630963
6,"prevalence",0.9,"GLaD_0.5_weighted",0.133680071748501,600,167.483913630963
6,"prevalence",0.9,"GLaD_1_unweighted",0.682864727291499,600,167.483913630963
6,"prevalence",0.9,"GLaD_1_weighted",0.129494893630606,600,167.483913630963
6,"prevalence",0.9,"GUniFrac",0.491628522049828,600,167.483913630963
6,"prevalence",0.9,"aitchison",0.97,600,167.483913630963
6,"prevalence",0.9,"bray",0.141720378598373,600,167.483913630963
6,"prevalence",0.9,"euclidean",0.0535597926489387,600,167.483913630963
6,"prevalence",0.9,"jaccard",0.132649179025206,600,167.483913630963
6,"prevalence",0.9,"unifrac_unweighted",1,600,167.483913630963
6,"prevalence",0.9,"unifrac_weighted_phyloseq",0.167515374383647,600,167.483913630963
6,"prevalence",0.95,"GLaD_0.5_unweighted",1,600,167.483913630963
6,"prevalence",0.95,"GLaD_0.5_weighted",0.141408470267889,600,167.483913630963
6,"prevalence",0.95,"GLaD_1_unweighted",0.751429688056321,600,167.483913630963
